scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Hemerocallis lilioasphodelus L.,1,,2781103,2781103,Plantae,Tracheophyta,Asparagales,Liliopsida,Hemerocallis,Asphodelaceae,Hemerocallis lilioasphodelus,SPECIES,2781103: Hemerocallis lilioasphodelus L.
Hieracium amplexicaule L.,1,,3136320,3136320,Plantae,Tracheophyta,Asterales,Magnoliopsida,Hieracium,Asteraceae,Hieracium amplexicaule,SPECIES,3136320: Hieracium amplexicaule L.
Hordeum jubatum L.,1,,2706052,2706052,Plantae,Tracheophyta,Poales,Liliopsida,Hordeum,Poaceae,Hordeum jubatum,SPECIES,2706052: Hordeum jubatum L.
Hordeum murinum subsp. leporinum (Link) Arcang.,1,,4270548,7886346,Plantae,Tracheophyta,Poales,Liliopsida,Hordeum,Poaceae,Hordeum murinum,SUBSPECIES,4270548: Hordeum murinum subsp. leporinum (Link) Arcang. | 4115652: Hordeum leporinum Link
Hydrocharis laevigata (Humb. & Bonpl. ex Willd.) Byng & Christenh.,1,,11055820,11055820,Plantae,Tracheophyta,Alismatales,Liliopsida,Hydrocharis,Hydrocharitaceae,Hydrocharis laevigata,SPECIES,5329643: Limnobium laevigatum (Humb. & Bonpl. ex Willd.) Heine
"Hypolimnas bolina (Linnaeus, 1758)",1,,1910629,1910629,Animalia,Arthropoda,Lepidoptera,Insecta,Hypolimnas,Nymphalidae,Hypolimnas bolina,SPECIES,"1910629: Hypolimnas bolina (Linnaeus, 1758)"
Iberis sempervirens L.,1,,5551241,5551241,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Iberis,Brassicaceae,Iberis sempervirens,SPECIES,5551241: Iberis sempervirens L.
Iberis umbellata L.,1,,5377303,5377303,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Iberis,Brassicaceae,Iberis umbellata,SPECIES,5377303: Iberis umbellata L.
Ilex crenata Thunb.,1,,5414239,5414239,Plantae,Tracheophyta,Aquifoliales,Magnoliopsida,Ilex,Aquifoliaceae,Ilex crenata,SPECIES,5414239: Ilex crenata Thunb.
Impatiens balfourii Hook.fil.,1,,2891783,2891783,Plantae,Tracheophyta,Ericales,Magnoliopsida,Impatiens,Balsaminaceae,Impatiens balfourii,SPECIES,2891783: Impatiens balfourii Hook.fil.
Impatiens capensis Meerb.,1,,2891774,2891774,Plantae,Tracheophyta,Ericales,Magnoliopsida,Impatiens,Balsaminaceae,Impatiens capensis,SPECIES,2891774: Impatiens capensis Meerb.
Inula helenium L.,1,,3148340,3148340,Plantae,Tracheophyta,Asterales,Magnoliopsida,Inula,Asteraceae,Inula helenium,SPECIES,3148340: Inula helenium L.
Iris foetidissima L.,1,,5298765,5298765,Plantae,Tracheophyta,Asparagales,Liliopsida,Iris,Iridaceae,Iris foetidissima,SPECIES,5298765: Iris foetidissima L.
Jasminum nudiflorum Lindl.,1,,3172266,3172266,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Jasminum,Oleaceae,Jasminum nudiflorum,SPECIES,3172266: Jasminum nudiflorum Lindl.
Juncus canadensis J.Gay ex Laharpe,1,,2701986,2701986,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus canadensis,SPECIES,2701986: Juncus canadensis J.Gay ex Laharpe
Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto,1,,9306058,9306058,Plantae,Tracheophyta,Rosales,Magnoliopsida,Karpatiosorbus,Rosaceae,Karpatiosorbus latifolia,SPECIES,8576221: Sorbus latifolia (Lam.) Pers.
Kerria japonica (L.) DC.,1,,5371450,5371450,Plantae,Tracheophyta,Rosales,Magnoliopsida,Kerria,Rosaceae,Kerria japonica,SPECIES,5371450: Kerria japonica (L.) DC.
Koelreuteria paniculata Laxm.,1,,5421180,5421180,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Koelreuteria,Sapindaceae,Koelreuteria paniculata,SPECIES,5421180: Koelreuteria paniculata Laxm.
Lagarosiphon major (Ridl.) Moss,1,,2865565,2865565,Plantae,Tracheophyta,Alismatales,Liliopsida,Lagarosiphon,Hydrocharitaceae,Lagarosiphon major,SPECIES,2865565: Lagarosiphon major (Ridl.) Moss
"Lamprotornis purpureus (Statius Muller, 1776)",1,,2489080,2489080,Animalia,Chordata,Passeriformes,Aves,Lamprotornis,Sturnidae,Lamprotornis purpureus,SPECIES,"2489080: Lamprotornis purpureus (Statius Muller, 1776)"
Lappula squarrosa (Retz.) Dumort.,1,,2925756,2925756,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Lappula,Boraginaceae,Lappula squarrosa,SPECIES,2925756: Lappula squarrosa (Retz.) Dumort. | 8266202: Lappula echinata Fritsch
Larix decidua Mill.,1,,2686212,2686212,Plantae,Tracheophyta,Pinales,Pinopsida,Larix,Pinaceae,Larix decidua,SPECIES,2686212: Larix decidua Mill.
"Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990",1,,7358948,7358948,Animalia,Arthropoda,Hymenoptera,Insecta,Lasius,Formicidae,Lasius neglectus,SPECIES,"7358948: Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990"
Lathyrus niger (L.) Bernh.,1,,5356662,5356662,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus niger,SPECIES,5356662: Lathyrus niger (L.) Bernh.
Lathyrus odoratus L.,1,,5356514,5356514,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus odoratus,SPECIES,5356514: Lathyrus odoratus L.
Lemna turionifera Landolt,1,,2867631,2867631,Plantae,Tracheophyta,Alismatales,Liliopsida,Lemna,Araceae,Lemna turionifera,SPECIES,2867631: Lemna turionifera Landolt
Lepidium densiflorum Schrad.,1,,5377064,5377064,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium densiflorum,SPECIES,5377064: Lepidium densiflorum Schrad. | 5377072: Lepidium neglectum Thell. | 7225644: Lepidium densiflorum var. densiflorum
Lepidium latifolium L.,1,,5376692,5376692,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium latifolium,SPECIES,5376692: Lepidium latifolium L.
Lepidium sativum L.,1,,5376565,5376565,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium sativum,SPECIES,5376565: Lepidium sativum L.
"Leucaspius delineatus (Heckel, 1843)",1,,2362881,2362881,Animalia,Chordata,Cypriniformes,,Leucaspius,Cyprinidae,Leucaspius delineatus,SPECIES,"2362881: Leucaspius delineatus (Heckel, 1843)"
"Liguropia juniperi (Lethierry, 1876)",1,,2037991,2037991,Animalia,Arthropoda,Hemiptera,Insecta,Liguropia,Cicadellidae,Liguropia juniperi,SPECIES,"2037991: Liguropia juniperi (Lethierry, 1876)"
Linaria maroccana Hook.fil.,1,,5415016,5415016,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Linaria,Plantaginaceae,Linaria maroccana,SPECIES,5415016: Linaria maroccana Hook.fil.
Linaria simplex (Willd.) DC.,1,,8287616,8287616,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Linaria,Plantaginaceae,Linaria simplex,SPECIES,8133383: Linaria simplex Desf.
Linaria supina (L.) Chaz.,1,,5415009,5415009,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Linaria,Plantaginaceae,Linaria supina,SPECIES,5415009: Linaria supina (L.) Chaz.
Lindernia dubia (L.) Pennell,1,,3171888,3171888,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Lindernia,Linderniaceae,Lindernia dubia,SPECIES,3171888: Lindernia dubia (L.) Pennell
Liquidambar styraciflua L.,1,,3152824,3152824,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Liquidambar,Altingiaceae,Liquidambar styraciflua,SPECIES,3152824: Liquidambar styraciflua L.
Liriodendron tulipifera L.,1,,3152861,3152861,Plantae,Tracheophyta,Magnoliales,Magnoliopsida,Liriodendron,Magnoliaceae,Liriodendron tulipifera,SPECIES,3152861: Liriodendron tulipifera L.
"Lonchura oryzivora (Linnaeus, 1758)",1,,4845776,4845776,Animalia,Chordata,Passeriformes,Aves,Lonchura,Estrildidae,Lonchura oryzivora,SPECIES,"2493591: Padda oryzivora (Linnaeus, 1758)"
"Lonchura punctulata (Linnaeus, 1758)",1,,2493598,2493598,Animalia,Chordata,Passeriformes,Aves,Lonchura,Estrildidae,Lonchura punctulata,SPECIES,"2493598: Lonchura punctulata (Linnaeus, 1758)"
Lonicera acuminata Wall.,1,,5598598,5598598,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera acuminata,SPECIES,5598598: Lonicera acuminata Wall.
Lonicera tatarica L.,1,,5334242,5334242,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera tatarica,SPECIES,5334242: Lonicera tatarica L.
Ludwigia peploides (Kunth) P.H.Raven,1,,5420991,5420991,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Ludwigia,Onagraceae,Ludwigia peploides,SPECIES,5420991: Ludwigia peploides (Kunth) P.H.Raven | 5545159: Ludwigia peploides subsp. montevidensis (Spreng.) P.H.Raven
Lysichiton americanus Hultén & H.St.John,1,,2869311,2869311,Plantae,Tracheophyta,Alismatales,Liliopsida,Lysichiton,Araceae,Lysichiton americanus,SPECIES,2869311: Lysichiton americanus Hultén & H.St.John
Macleaya cordata (Willd.) R.Br.,1,,5334194,5334194,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Macleaya,Papaveraceae,Macleaya cordata,SPECIES,5334194: Macleaya cordata (Willd.) R.Br.
Malva thuringiaca (L.) Vis.,1,,3940423,3940423,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva thuringiaca,SPECIES,3152771: Lavatera thuringiaca L. | 3940423: Malva thuringiaca (L.) Vis. | 9257133: Lavatera thuringiaca subsp. thuringiaca
Malva trimestris (L.) Salisb.,1,,3940326,3940326,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva trimestris,SPECIES,3152769: Lavatera trimestris L. | 3940326: Malva trimestris (L.) Salisb. | 7474643: Lavatera trimestris var. brachypoda Pérez Lara
Malvastrum americanum (L.) Torr.,1,,3152264,3152264,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malvastrum,Malvaceae,Malvastrum americanum,SPECIES,3152264: Malvastrum americanum (L.) Torr. | 7279564: Malvastrum americanum var. americanum
Mauranthemum paludosum (Poir.) Vogt & Oberpr.,1,,3096529,3096529,Plantae,Tracheophyta,Asterales,Magnoliopsida,Mauranthemum,Asteraceae,Mauranthemum paludosum,SPECIES,3096529: Mauranthemum paludosum (Poir.) Vogt & Oberpr. | 7452956: Leucanthemum paludosum (Poir.) Bonnet & Barratte
Medicago ×varia Martyn,1,,2965331,2965331,Plantae,Tracheophyta,Fabales,Magnoliopsida,Medicago,Fabaceae,Medicago varia,SPECIES,2965331: Medicago ×varia Martyn | 2965344: Medicago sativa subsp. ambigua (Trautv.) Tutin | 11395396: Medicago falcata var. sativa Schur
Melilotus indicus (L.) All.,1,,2971016,2971016,Plantae,Tracheophyta,Fabales,Magnoliopsida,Melilotus,Fabaceae,Melilotus indicus,SPECIES,2971016: Melilotus indicus (L.) All. | 7592856: Trigonella smallii Coulot & Rabaute
Melilotus sulcatus Desf.,1,,2971112,2971112,Plantae,Tracheophyta,Fabales,Magnoliopsida,Melilotus,Fabaceae,Melilotus sulcatus,SPECIES,2971112: Melilotus sulcatus Desf.
"Melospiza melodia (A.Wilson, 1810)",1,,2492196,2492196,Animalia,Chordata,Passeriformes,Aves,Melospiza,Passerellidae,Melospiza melodia,SPECIES,"2492196: Melospiza melodia (A.Wilson, 1810)"
"Meriones unguiculatus (Milne-Edwards, 1867)",1,,5219721,5219721,Animalia,Chordata,Rodentia,Mammalia,Meriones,Muridae,Meriones unguiculatus,SPECIES,"5219721: Meriones unguiculatus (Milne-Edwards, 1867)"
Mirabilis jalapa L.,1,,3086240,3086240,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Mirabilis,Nyctaginaceae,Mirabilis jalapa,SPECIES,3086240: Mirabilis jalapa L.
Miscanthus sinensis Andersson,1,,2706026,2706026,Plantae,Tracheophyta,Poales,Liliopsida,Miscanthus,Poaceae,Miscanthus sinensis,SPECIES,2706026: Miscanthus sinensis Andersson
"Morimus asper (Sulzer, 1776)",1,,1119292,1119292,Animalia,Arthropoda,Coleoptera,Insecta,Morimus,Cerambycidae,Morimus asper,SPECIES,"1119292: Morimus asper (Sulzer, 1776) | 4459448: Morimus asper funereus Mulsant, 1862"
"Morlina glabra (Rossmässler, 1835)",1,,4562529,4562529,Animalia,Mollusca,Stylommatophora,Gastropoda,Morlina,Oxychilidae,Morlina glabra,SPECIES,"4562529: Morlina glabra (Rossmässler, 1835)"
Morus alba L.,1,,5361889,5361889,Plantae,Tracheophyta,Rosales,Magnoliopsida,Morus,Moraceae,Morus alba,SPECIES,5361889: Morus alba L.
Muehlenbeckia complexa (A.Cunn.) Meisn.,1,,2888859,2888859,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Muehlenbeckia,Polygonaceae,Muehlenbeckia complexa,SPECIES,2888859: Muehlenbeckia complexa (A.Cunn.) Meisn.
"Mulinia lateralis (Say, 1822)",1,,2286388,2286388,Animalia,Mollusca,Venerida,Bivalvia,Mulinia,Mactridae,Mulinia lateralis,SPECIES,"2286388: Mulinia lateralis (Say, 1822)"
Muscari armeniacum Leichtlin ex Baker,1,,2772174,2772174,Plantae,Tracheophyta,Asparagales,Liliopsida,Muscari,Asparagaceae,Muscari armeniacum,SPECIES,2772174: Muscari armeniacum Leichtlin ex Baker
Muscari botryoides (L.) Mill.,1,,2772094,2772094,Plantae,Tracheophyta,Asparagales,Liliopsida,Muscari,Asparagaceae,Muscari botryoides,SPECIES,2772094: Muscari botryoides (L.) Mill.
"Mustela vison Schreber, 1777",1,,5218823,5218823,Animalia,Chordata,Carnivora,Mammalia,Mustela,Mustelidae,Mustela vison,SPECIES,"2433652: Neovison vison (Schreber, 1777)"
"Mya arenaria Linnaeus, 1758",1,,7791733,7791733,Animalia,Mollusca,Myida,Bivalvia,Mya,Myidae,Mya arenaria,SPECIES,"7791733: Mya arenaria Linnaeus, 1758"
Mycosarcoma maydis (DC.) Bref.,1,,8699607,8699607,Fungi,Basidiomycota,Ustilaginales,Ustilaginomycetes,Mycosarcoma,Ustilaginaceae,Mycosarcoma maydis,SPECIES,2557469: Ustilago maydis (DC.) Corda | 8699607: Mycosarcoma maydis (DC.) Bref.
"Mytilopsis leucophaeata (Conrad, 1831)",1,,2287076,2287076,Animalia,Mollusca,Myida,Bivalvia,Mytilopsis,Dreissenidae,Mytilopsis leucophaeata,SPECIES,"2287076: Mytilopsis leucophaeata (Conrad, 1831) | 5728957: Congeria cochleata (Nyst, 1835)"
Narcissus hispanicus subsp. hispanicus,1,,10755213,2858384,Plantae,Tracheophyta,Asparagales,Liliopsida,Narcissus,Amaryllidaceae,Narcissus hispanicus,SUBSPECIES,2858363: Narcissus pseudonarcissus subsp. major (Curtis) Baker
Narcissus poeticus L.,1,,2858581,2858581,Plantae,Tracheophyta,Asparagales,Liliopsida,Narcissus,Amaryllidaceae,Narcissus poeticus,SPECIES,2858581: Narcissus poeticus L.
Nassella tenuissima (Trin.) Barkworth,1,,5289833,5289833,Plantae,Tracheophyta,Poales,Liliopsida,Nassella,Poaceae,Nassella tenuissima,SPECIES,2703611: Stipa tenuissima Trin. | 5289833: Nassella tenuissima (Trin.) Barkworth
"Natrix helvetica (Lacépède, 1789)",1,,9350124,9350124,Animalia,Chordata,,Squamata,Natrix,Colubridae,Natrix helvetica,SPECIES,"5223511: Natrix natrix helvetica Lacépède, 1789 | 9350124: Natrix helvetica (Lacépède, 1789) | 11213766: Natrix helvetica helvetica"
"Nemopsis bachei L.Agassiz, 1849",1,,2266561,2266561,Animalia,Cnidaria,Anthoathecata,Hydrozoa,Nemopsis,Bougainvilliidae,Nemopsis bachei,SPECIES,"2266561: Nemopsis bachei L.Agassiz, 1849"
Nerium oleander L.,1,,3169756,3169756,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Nerium,Apocynaceae,Nerium oleander,SPECIES,3169756: Nerium oleander L.
Nicotiana alata Link & Otto,1,,2928761,2928761,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana alata,SPECIES,2928761: Nicotiana alata Link & Otto
Nicotiana tabacum L.,1,,2928774,2928774,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana tabacum,SPECIES,2928774: Nicotiana tabacum L.
"Numida meleagris (Linnaeus, 1758)",1,,2473341,2473341,Animalia,Chordata,Galliformes,Aves,Numida,Numididae,Numida meleagris,SPECIES,"2473341: Numida meleagris (Linnaeus, 1758)"
Nymphaea ×marliacea Lat.-Marl.,1,,7802465,7802465,Plantae,Tracheophyta,Nymphaeales,Magnoliopsida,Nymphaea,Nymphaeaceae,Nymphaea marliacea,SPECIES,7802465: Nymphaea ×marliacea Lat.-Marl.
Odontites luteus (L.) Clairv.,1,,7855120,7855120,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Odontites,Orobanchaceae,Odontites luteus,SPECIES,7855120: Odontites luteus (L.) Clairv.
Oenothera elata Kunth,1,,3188829,3188829,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera elata,SPECIES,3188829: Oenothera elata Kunth
Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch,1,,3664589,3664589,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera lindheimeri,SPECIES,3189268: Gaura lindheimeri Engelm. & A.Gray | 3664589: Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch
Oenothera ×ersteinensis H.P.Linder & R.Jean,1,,3666776,3666776,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera ersteinensis,SPECIES,3666776: Oenothera ×ersteinensis H.P.Linder & R.Jean
Oenothera ×fallax Renner,1,,7915783,7915783,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera fallax,SPECIES,7784421: Oenothera ×oehlkersii Kappus ex Rostański | 7915783: Oenothera ×fallax Renner
Omphalodes verna Moench,1,,2926048,2926048,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Omphalodes,Boraginaceae,Omphalodes verna,SPECIES,2926048: Omphalodes verna Moench
"Oncorhynchus mykiss (Walbaum, 1792)",1,,5204019,5204019,Animalia,Chordata,Salmoniformes,,Oncorhynchus,Salmonidae,Oncorhynchus mykiss,SPECIES,"5204019: Oncorhynchus mykiss (Walbaum, 1792)"
Ornithogalum nutans L.,1,,2773281,2773281,Plantae,Tracheophyta,Asparagales,Liliopsida,Ornithogalum,Asparagaceae,Ornithogalum nutans,SPECIES,2773281: Ornithogalum nutans L.
Ostrya carpinifolia Scop.,1,,5332305,5332305,Plantae,Tracheophyta,Fagales,Magnoliopsida,Ostrya,Betulaceae,Ostrya carpinifolia,SPECIES,5332305: Ostrya carpinifolia Scop.
Oxalis dillenii Jacq.,1,,2891677,2891677,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis dillenii,SPECIES,2891677: Oxalis dillenii Jacq.
Oxalis latifolia Kunth,1,,2891755,2891755,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis latifolia,SPECIES,2891755: Oxalis latifolia Kunth
"Oxidus gracilis (C.L.Koch, 1847)",1,,1017419,1017419,Animalia,Arthropoda,Polydesmida,Diplopoda,Oxidus,Paradoxosomatidae,Oxidus gracilis,SPECIES,"1017419: Oxidus gracilis (C.L.Koch, 1847)"
Panicum capillare L.,1,,2705162,2705162,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum capillare,SPECIES,2705162: Panicum capillare L. | 2705167: Panicum barbipulvinatum Nash ex Rydb. | 4126473: Panicum riparium H.Scholz | 6313647: Panicum capillare subsp. barbipulvinatum (Nash ex Rydb.) Tzvelev | 6449040: Panicum capillare subsp. capillare
Papaver cambricum L.,1,,3602683,3602683,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver cambricum,SPECIES,3601091: Meconopsis cambrica (L.) Vig. | 3602683: Papaver cambricum L.
Passiflora caerulea L.,1,,2874199,2874199,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Passiflora,Passifloraceae,Passiflora caerulea,SPECIES,2874199: Passiflora caerulea L.
"Pectinatella magnifica (Leidy, 1851)",1,,1003567,1003567,Animalia,Bryozoa,Plumatellida,Phylactolaemata,Pectinatella,Pectinatellidae,Pectinatella magnifica,SPECIES,"1003567: Pectinatella magnifica (Leidy, 1851)"
"Pelecanus rufescens Gmelin, 1789",1,,2480352,2480352,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus rufescens,SPECIES,"2480352: Pelecanus rufescens Gmelin, 1789"
"Pelophylax bedriagae (Camerano, 1882)",1,,2426640,2426640,Animalia,Chordata,Anura,Amphibia,Pelophylax,Ranidae,Pelophylax bedriagae,SPECIES,"2426640: Pelophylax bedriagae (Camerano, 1882)"
"Periplaneta australasiae (Fabricius, 1775)",1,,2000204,2000204,Animalia,Arthropoda,Blattodea,Insecta,Periplaneta,Blattidae,Periplaneta australasiae,SPECIES,"2000204: Periplaneta australasiae (Fabricius, 1775)"
Petasites albus (L.) Gaertn.,1,,7749287,7749287,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites albus,SPECIES,7749287: Petasites albus (L.) Gaertn.
Petasites pyrenaicus (L.) G.López,1,,3088282,3088282,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites pyrenaicus,SPECIES,3088282: Petasites pyrenaicus (L.) G.López
Petroselinum crispum (Mill.) Fuss,1,,7828157,7828157,Plantae,Tracheophyta,Apiales,Magnoliopsida,Petroselinum,Apiaceae,Petroselinum crispum,SPECIES,3034911: Petroselinum hortense Hoffm. | 7828157: Petroselinum crispum (Mill.) Fuss | 8193935: Petroselinum crispum (Mill.) A.W.Hill
Petroselinum crispum subsp. crispum,1,,7224069,7828157,Plantae,Tracheophyta,Apiales,Magnoliopsida,Petroselinum,Apiaceae,Petroselinum crispum,SUBSPECIES,8193935: Petroselinum crispum (Mill.) A.W.Hill | 3034911: Petroselinum hortense Hoffm.
Phaseolus vulgaris L.,1,,5350452,5350452,Plantae,Tracheophyta,Fabales,Magnoliopsida,Phaseolus,Fabaceae,Phaseolus vulgaris,SPECIES,5350452: Phaseolus vulgaris L.
"Phasianus versicolor Vieillot, 1825",1,,5227775,5227775,Animalia,Chordata,Galliformes,Aves,Phasianus,Phasianidae,Phasianus versicolor,SPECIES,"5227775: Phasianus versicolor Vieillot, 1825"
Phedimus spurius subsp. spurius,1,,11162940,4201607,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Phedimus,Crassulaceae,Phedimus spurius,SUBSPECIES,5362018: Sedum spurium M.Bieb.
Phleum paniculatum Huds.,1,,2706002,2706002,Plantae,Tracheophyta,Poales,Liliopsida,Phleum,Poaceae,Phleum paniculatum,SPECIES,2706002: Phleum paniculatum Huds.
Phlomis russeliana (Sims) Lag. ex Benth.,1,,3886505,3886505,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Phlomis,Lamiaceae,Phlomis russeliana,SPECIES,3886505: Phlomis russeliana (Sims) Lag. ex Benth.
"Pholcus phalangioides (Fuesslin, 1775)",1,,2149937,2149937,Animalia,Arthropoda,Araneae,Arachnida,Pholcus,Pholcidae,Pholcus phalangioides,SPECIES,"2149937: Pholcus phalangioides (Fuesslin, 1775)"
"Phyllocnistis citrella Stainton, 1856",1,,1749580,1749580,Animalia,Arthropoda,Lepidoptera,Insecta,Phyllocnistis,Gracillariidae,Phyllocnistis citrella,SPECIES,"1749580: Phyllocnistis citrella Stainton, 1856"
Pilosella caespitosa (Dumort.) P.D.Sell & C.West,1,,3123663,3123663,Plantae,Tracheophyta,Asterales,Magnoliopsida,Pilosella,Asteraceae,Pilosella caespitosa,SPECIES,3123663: Pilosella caespitosa (Dumort.) P.D.Sell & C.West | 3135273: Hieracium caespitosum Dumort.
Pilosella piloselloides (Vill.) Soják,1,,8288930,8288930,Plantae,Tracheophyta,Asterales,Magnoliopsida,Pilosella,Asteraceae,Pilosella piloselloides,SPECIES,3135608: Hieracium piloselloides Vill. | 6065095: Hieracium praealtum Vill. ex Gochnat | 6083825: Pilosella piloselloides subsp. piloselloides | 8288930: Pilosella piloselloides (Vill.) Soják
Pinus nigra J.F.Arnold,1,,5284809,5284809,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus nigra,SPECIES,5284809: Pinus nigra J.F.Arnold | 5686674: Pinus nigra subsp. salzmannii (Dunal) Franco | 5686697: Pinus nigra var. caramanica (Loudon) Rehd. | 5825913: Pinus nigra subsp. laricio (Poir.) Maire | 6712388: Pinus nigra var. corsicana (Loudon) Hyl. | 7230699: Pinus nigra subsp. nigra | 7306188: Pinus nigra f. nigra | 8184740: Pinus nigra var. austriaca (Höss) Badoux
Pinus nigra subsp. laricio (Poir.) Maire,1,,5825913,5284809,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus nigra,SUBSPECIES,5825913: Pinus nigra subsp. laricio (Poir.) Maire | 6712388: Pinus nigra var. corsicana (Loudon) Hyl.
Pinus pinaster Aiton,1,,5285565,5285565,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus pinaster,SPECIES,5285565: Pinus pinaster Aiton
"Podarcis muralis (Laurenti, 1768)",1,,2469188,2469188,Animalia,Chordata,,Squamata,Podarcis,Lacertidae,Podarcis muralis,SPECIES,"2469188: Podarcis muralis (Laurenti, 1768) | 7061790: Podarcis muralis muralis | 9084494: Podarcis muralis brongniardii (Daudin, 1802)"
Polemonium caeruleum L.,1,,2927850,2927850,Plantae,Tracheophyta,Ericales,Magnoliopsida,Polemonium,Polemoniaceae,Polemonium caeruleum,SPECIES,2927850: Polemonium caeruleum L.
Pontederia cordata L.,1,,2766030,2766030,Plantae,Tracheophyta,Commelinales,Liliopsida,Pontederia,Pontederiaceae,Pontederia cordata,SPECIES,2766030: Pontederia cordata L.
Pontederia crassipes Mart.,1,,2765942,2765942,Plantae,Tracheophyta,Commelinales,Liliopsida,Pontederia,Pontederiaceae,Pontederia crassipes,SPECIES,2765940: Eichhornia crassipes (Mart.) Solms
"Potamopyrgus antipodarum (J.E.Gray, 1843)",1,,5192470,5192470,Animalia,Mollusca,Littorinimorpha,Gastropoda,Potamopyrgus,Tateidae,Potamopyrgus antipodarum,SPECIES,"5192470: Potamopyrgus antipodarum (J.E.Gray, 1843) | 5725386: Potamopyrgus jenkinsi (E.A.Smith, 1889)"
Potentilla norvegica L.,1,,5365305,5365305,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla norvegica,SPECIES,5365305: Potentilla norvegica L. | 5365312: Potentilla norvegica subsp. hirsuta (Michx.) Hyl. | 5365321: Potentilla norvegica subsp. monspeliensis (L.) Asch. & Graebn. | 8042863: Potentilla norvegica var. norvegica
"Prays citri Millière, 1873",1,,1830823,1830823,Animalia,Arthropoda,Lepidoptera,Insecta,Prays,Praydidae,Prays citri,SPECIES,"1830823: Prays citri Millière, 1873"
